trainerID;place;pokename;pokelevel;type1;type2;hp;maxhp;defense;spatk;Combat Power;pokemonID;trainername;Combat Power Sum
3079;0;Nidoking;50;Poison;Ground;159;159;100;108;2094.0;7445;Chaser♀ Pixen;12150
3079;1;Magmar;50;Fire;None;143;143;80;123;2064.0;7446;Chaser♀ Pixen;12150
3079;2;Politoed;50;Water;None;168;168;98;113;2079.0;7447;Chaser♀ Pixen;12150
3079;3;Fearow;50;Normal;Flying;143;143;88;84;1905.0;7448;Chaser♀ Pixen;12150
3079;4;Jynx;50;Ice;Psychic;143;143;58;138;1944.0;7449;Chaser♀ Pixen;12150
3079;5;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;7450;Chaser♀ Pixen;12150
3118;0;Sceptile;50;Grass;None;148;148;88;128;2169.0;7597;Cipher Admin Ardos;12741
3118;1;Charizard;50;Fire;Flying;156;156;101;132;2181.0;7598;Cipher Admin Ardos;12741
3118;2;Gengar;50;Ghost;Poison;138;138;83;153;2079.0;7599;Cipher Admin Ardos;12741
3118;3;Aerodactyl;50;Rock;Flying;158;158;88;83;2124.0;7600;Cipher Admin Ardos;12741
3118;4;Tauros;50;Normal;None;153;153;118;63;2049.0;7601;Cipher Admin Ardos;12741
3118;5;Starmie;50;Water;Psychic;138;138;108;123;2139.0;7602;Cipher Admin Ardos;12741
3120;0;Latios;50;Dragon;Psychic;158;158;103;153;2379.0;7609;Cipher Admin Eldes;13464
3120;1;Latias;50;Dragon;Psychic;158;158;113;133;2379.0;7610;Cipher Admin Eldes;13464
3120;2;Gengar;50;Ghost;Poison;138;138;83;153;2079.0;7611;Cipher Admin Eldes;13464
3120;3;Metagross;50;Steel;Psychic;158;158;153;118;2379.0;7612;Cipher Admin Eldes;13464
3120;4;Snorlax;50;Normal;None;238;238;88;88;2199.0;7613;Cipher Admin Eldes;13464
3120;5;Tauros;50;Normal;None;153;153;118;63;2049.0;7614;Cipher Admin Eldes;13464
3123;0;Salamence;50;Dragon;Flying;173;173;103;133;2379.0;7626;Cipher Admin Gorigan;12744
3123;1;Granbull;50;Fairy;None;168;168;98;83;1929.0;7627;Cipher Admin Gorigan;12744
3123;2;Arcanine;50;Fire;None;168;168;103;123;2244.0;7628;Cipher Admin Gorigan;12744
3123;3;Tauros;50;Normal;None;153;153;118;63;2049.0;7629;Cipher Admin Gorigan;12744
3123;4;Hitmontop;50;Fighting;None;128;128;118;58;1944.0;7630;Cipher Admin Gorigan;12744
3123;5;Gyarados;50;Water;Flying;173;173;102;83;2199.0;7631;Cipher Admin Gorigan;12744
3126;0;Electrode;50;Electric;None;138;138;93;103;2019.0;7643;Cipher Admin Snattle;12834
3126;1;Gengar;50;Ghost;Poison;138;138;83;153;2079.0;7644;Cipher Admin Snattle;12834
3126;2;Muk;50;Poison;None;183;183;98;88;2079.0;7645;Cipher Admin Snattle;12834
3126;3;Glalie;50;Ice;None;158;158;103;103;2019.0;7646;Cipher Admin Snattle;12834
3126;4;Regirock;50;Rock;None;158;158;223;73;2319.0;7647;Cipher Admin Snattle;12834
3126;5;Regice;50;Ice;None;158;158;123;123;2319.0;7648;Cipher Admin Snattle;12834
3129;0;Shuckle;50;Bug;Rock;98;98;253;33;2094.0;7657;Cipher Admin Lovrina;12324
3129;1;Milotic;50;Water;None;173;173;102;123;2199.0;7658;Cipher Admin Lovrina;12324
3129;2;Wobbuffet;50;Psychic;None;268;268;81;56;1794.0;7659;Cipher Admin Lovrina;12324
3129;3;Blissey;50;Normal;None;333;333;33;98;2199.0;7660;Cipher Admin Lovrina;12324
3129;4;Misdreavus;50;Ghost;None;138;138;83;108;1884.0;7661;Cipher Admin Lovrina;12324
3129;5;Meganium;50;Grass;None;158;158;123;106;2154.0;7662;Cipher Admin Lovrina;12324
3340;0;Pachirisu;50;Electric;None;138;138;93;68;1794.0;8304;Colosseum Leader Taylor;9282
3340;1;Luxio;50;Electric;None;138;138;72;83;1668.0;8305;Colosseum Leader Taylor;9282
3340;2;Luvdisc;50;Water;None;121;121;78;63;1569.0;8306;Colosseum Leader Taylor;9282
3340;3;Jigglypuff;50;Normal;Fairy;193;193;43;68;1389.0;8307;Colosseum Leader Taylor;9282
3340;4;Kirlia;50;Psychic;Fairy;116;116;58;88;1413.0;8308;Colosseum Leader Taylor;9282
3340;5;Bonsly;50;Rock;None;128;128;118;33;1449.0;8309;Colosseum Leader Taylor;9282
3342;0;Delcatty;50;Normal;None;148;148;88;78;1719.0;8314;Colosseum Leader Rosie;10464
3342;1;Beautifly;50;Bug;Flying;138;138;73;123;1764.0;8315;Colosseum Leader Rosie;10464
3342;2;Weepinbell;50;Grass;Poison;143;143;73;108;1749.0;8316;Colosseum Leader Rosie;10464
3342;3;Skiploom;50;Grass;Flying;133;133;73;68;1599.0;8317;Colosseum Leader Rosie;10464
3342;4;Sunflora;50;Grass;None;153;153;78;128;1854.0;8318;Colosseum Leader Rosie;10464
3342;5;Roselia;50;Grass;Poison;128;128;68;123;1779.0;8319;Colosseum Leader Rosie;10464
3343;0;Machoke;50;Fighting;None;158;158;93;73;1794.0;8320;Colosseum Leader Voldon;10866
3343;1;Onix;50;Rock;Ground;113;113;183;53;1734.0;8321;Colosseum Leader Voldon;10866
3343;2;Metang;50;Steel;Psychic;138;138;123;78;1839.0;8322;Colosseum Leader Voldon;10866
3343;3;Elekid;50;Electric;None;123;123;60;88;1659.0;8323;Colosseum Leader Voldon;10866
3343;4;Rotom;50;Electric;Ghost;128;128;100;118;1899.0;8324;Colosseum Leader Voldon;10866
3343;5;Carnivine;50;Grass;None;152;152;95;113;1941.0;8325;Colosseum Leader Voldon;10866
3344;0;Dugtrio;50;Ground;None;113;113;73;73;1794.0;8326;Colosseum Leader Voldon;11394
3344;1;Poliwrath;50;Water;Fighting;168;168;118;93;2109.0;8327;Colosseum Leader Voldon;11394
3344;2;Raichu;50;Electric;None;138;138;78;113;2034.0;8328;Colosseum Leader Voldon;11394
3344;3;Rotom;50;Electric;Ghost;128;128;100;118;1899.0;8329;Colosseum Leader Voldon;11394
3344;4;Lunatone;50;Rock;Psychic;148;148;88;118;1899.0;8330;Colosseum Leader Voldon;11394
3344;5;Elekid;50;Electric;None;123;123;60;88;1659.0;8331;Colosseum Leader Voldon;11394
3345;0;Charmeleon;50;Fire;None;136;136;81;103;1794.0;8332;Colosseum Leader Terrell;10899
3345;1;Quilava;50;Fire;None;136;136;81;103;1794.0;8333;Colosseum Leader Terrell;10899
3345;2;Monferno;50;Fire;Fighting;142;142;75;101;1794.0;8334;Colosseum Leader Terrell;10899
3345;3;Grotle;50;Grass;None;153;153;108;78;1794.0;8335;Colosseum Leader Terrell;10899
3345;4;Sandslash;50;Ground;None;153;153;133;68;1929.0;8336;Colosseum Leader Terrell;10899
3345;5;Prinplup;50;Water;None;142;142;91;104;1794.0;8337;Colosseum Leader Terrell;10899
3346;0;Flareon;50;Fire;None;143;143;83;118;2154.0;8338;Colosseum Leader Terrell;12369
3346;1;Altaria;50;Dragon;Flying;153;153;113;93;2049.0;8339;Colosseum Leader Terrell;12369
3346;2;Houndoom;50;Dark;Fire;153;153;73;133;2079.0;8340;Colosseum Leader Terrell;12369
3346;3;Torkoal;50;Fire;None;148;148;163;108;1989.0;8341;Colosseum Leader Terrell;12369
3346;4;Flygon;50;Ground;Dragon;158;158;103;103;2139.0;8342;Colosseum Leader Terrell;12369
3346;5;Camerupt;50;Fire;Ground;148;148;93;128;1959.0;8343;Colosseum Leader Terrell;12369
3347;0;Riolu;50;Fighting;None;118;118;63;58;1434.0;8344;Colosseum Leader Dusty;10398
3347;1;Grovyle;50;Grass;None;128;128;68;108;1794.0;8345;Colosseum Leader Dusty;10398
3347;2;Vigoroth;50;Normal;None;158;158;103;78;1899.0;8346;Colosseum Leader Dusty;10398
3347;3;Luxio;50;Electric;None;138;138;72;83;1668.0;8347;Colosseum Leader Dusty;10398
3347;4;Gabite;50;Dragon;Ground;146;146;88;73;1809.0;8348;Colosseum Leader Dusty;10398
3347;5;Combusken;50;Fire;Fighting;138;138;83;108;1794.0;8349;Colosseum Leader Dusty;10398
3348;0;Pachirisu;50;Electric;None;138;138;93;68;1794.0;8350;Colosseum Leader Taylor;9282
3348;1;Luxio;50;Electric;None;138;138;72;83;1668.0;8351;Colosseum Leader Taylor;9282
3348;2;Luvdisc;50;Water;None;121;121;78;63;1569.0;8352;Colosseum Leader Taylor;9282
3348;3;Jigglypuff;50;Normal;Fairy;193;193;43;68;1389.0;8353;Colosseum Leader Taylor;9282
3348;4;Kirlia;50;Psychic;Fairy;116;116;58;88;1413.0;8354;Colosseum Leader Taylor;9282
3348;5;Bonsly;50;Rock;None;128;128;118;33;1449.0;8355;Colosseum Leader Taylor;9282
3350;0;Delcatty;50;Normal;None;148;148;88;78;1719.0;8361;Colosseum Leader Rosie;10464
3350;1;Beautifly;50;Bug;Flying;138;138;73;123;1764.0;8362;Colosseum Leader Rosie;10464
3350;2;Weepinbell;50;Grass;Poison;143;143;73;108;1749.0;8363;Colosseum Leader Rosie;10464
3350;3;Skiploom;50;Grass;Flying;133;133;73;68;1599.0;8364;Colosseum Leader Rosie;10464
3350;4;Sunflora;50;Grass;None;153;153;78;128;1854.0;8365;Colosseum Leader Rosie;10464
3350;5;Roselia;50;Grass;Poison;128;128;68;123;1779.0;8366;Colosseum Leader Rosie;10464
3351;0;Machoke;50;Fighting;None;158;158;93;73;1794.0;8367;Colosseum Leader Voldon;10866
3351;1;Onix;50;Rock;Ground;113;113;183;53;1734.0;8368;Colosseum Leader Voldon;10866
3351;2;Metang;50;Steel;Psychic;138;138;123;78;1839.0;8369;Colosseum Leader Voldon;10866
3351;3;Elekid;50;Electric;None;123;123;60;88;1659.0;8370;Colosseum Leader Voldon;10866
3351;4;Rotom;50;Electric;Ghost;128;128;100;118;1899.0;8371;Colosseum Leader Voldon;10866
3351;5;Carnivine;50;Grass;None;152;152;95;113;1941.0;8372;Colosseum Leader Voldon;10866
3352;0;Charmeleon;50;Fire;None;136;136;81;103;1794.0;8373;Colosseum Leader Terrell;10899
3352;1;Quilava;50;Fire;None;136;136;81;103;1794.0;8374;Colosseum Leader Terrell;10899
3352;2;Monferno;50;Fire;Fighting;142;142;75;101;1794.0;8375;Colosseum Leader Terrell;10899
3352;3;Grotle;50;Grass;None;153;153;108;78;1794.0;8376;Colosseum Leader Terrell;10899
3352;4;Sandslash;50;Ground;None;153;153;133;68;1929.0;8377;Colosseum Leader Terrell;10899
3352;5;Prinplup;50;Water;None;142;142;91;104;1794.0;8378;Colosseum Leader Terrell;10899
3353;0;Riolu;50;Fighting;None;118;118;63;58;1434.0;8379;Colosseum Leader Dusty;10398
3353;1;Grovyle;50;Grass;None;128;128;68;108;1794.0;8380;Colosseum Leader Dusty;10398
3353;2;Vigoroth;50;Normal;None;158;158;103;78;1899.0;8381;Colosseum Leader Dusty;10398
3353;3;Luxio;50;Electric;None;138;138;72;83;1668.0;8382;Colosseum Leader Dusty;10398
3353;4;Gabite;50;Dragon;Ground;146;146;88;73;1809.0;8383;Colosseum Leader Dusty;10398
3353;5;Combusken;50;Fire;Fighting;138;138;83;108;1794.0;8384;Colosseum Leader Dusty;10398
3397;0;Delibird;50;Ice;Flying;123;123;68;88;1569.0;8432;Cool Beauty   Larissa;9651
3397;1;Sealeo;50;Ice;Water;168;168;93;98;1809.0;8433;Cool Beauty   Larissa;9651
3397;2;Poochyena;50;Dark;None;113;113;58;53;1239.0;8434;Cool Beauty   Larissa;9651
3397;3;Snover;50;Grass;Ice;138;138;73;85;1581.0;8435;Cool Beauty   Larissa;9651
3397;4;Castform;50;Normal;None;148;148;93;93;1839.0;8436;Cool Beauty   Larissa;9651
3397;5;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;8437;Cool Beauty   Larissa;9651
4100;0;Marowak;50;Ground;None;138;138;133;73;1854.0;9989;Cool♀;10659
4100;1;Chansey;50;Normal;None;328;328;28;58;1929.0;9990;Cool♀;10659
4100;2;Parasect;50;Bug;Grass;138;138;103;83;1794.0;9991;Cool♀;10659
4100;3;Nidorina;50;Poison;None;148;148;90;78;1674.0;9992;Cool♀;10659
4100;4;Nidorino;50;Poison;None;139;139;80;78;1674.0;9993;Cool♀;10659
4100;5;Lickitung;50;Normal;None;168;168;98;83;1734.0;9994;Cool♀;10659
4101;0;Marowak;50;Ground;None;138;138;133;73;1854.0;9995;Cool♀;11499
4101;1;Chansey;50;Normal;None;328;328;28;58;1929.0;9996;Cool♀;11499
4101;2;Parasect;50;Bug;Grass;138;138;103;83;1794.0;9997;Cool♀;11499
4101;3;Nidoqueen;50;Poison;Ground;168;168;110;98;2094.0;9998;Cool♀;11499
4101;4;Nidoking;50;Poison;Ground;159;159;100;108;2094.0;9999;Cool♀;11499
4101;5;Lickitung;50;Normal;None;168;168;98;83;1734.0;10000;Cool♀;11499
4102;0;Omastar;50;Rock;Water;148;148;148;138;2064.0;10001;Cool♂;12573
4102;1;Dodrio;50;Normal;Flying;138;138;93;83;1959.0;10002;Cool♂;12573
4102;2;Tentacruel;50;Water;Poison;158;158;88;103;2124.0;10003;Cool♂;12573
4102;3;Clefable;50;Fairy;None;173;173;96;118;2028.0;10004;Cool♂;12573
4102;4;Zapdos;50;Electric;Flying;168;168;108;148;2319.0;10005;Cool♂;12573
4102;5;Pinsir;50;Bug;None;143;143;123;78;2079.0;10006;Cool♂;12573
4103;0;Omastar;50;Rock;Water;148;148;148;138;2064.0;10007;Cool♂;12573
4103;1;Dodrio;50;Normal;Flying;138;138;93;83;1959.0;10008;Cool♂;12573
4103;2;Tentacruel;50;Water;Poison;158;158;88;103;2124.0;10009;Cool♂;12573
4103;3;Clefable;50;Fairy;None;173;173;96;118;2028.0;10010;Cool♂;12573
4103;4;Zapdos;50;Electric;Flying;168;168;108;148;2319.0;10011;Cool♂;12573
4103;5;Pinsir;50;Bug;None;143;143;123;78;2079.0;10012;Cool♂;12573
4108;0;Jigglypuff;50;Normal;Fairy;193;193;43;68;1389.0;10036;Cooltrainer♀ Gloria;9123
4108;1;Venonat;50;Bug;Poison;138;138;73;63;1494.0;10037;Cooltrainer♀ Gloria;9123
4108;2;Skiploom;50;Grass;Flying;133;133;73;68;1599.0;10038;Cooltrainer♀ Gloria;9123
4108;3;Clefairy;50;Fairy;None;148;148;71;83;1548.0;10039;Cooltrainer♀ Gloria;9123
4108;4;Exeggcute;50;Grass;Psychic;138;138;103;83;1554.0;10040;Cooltrainer♀ Gloria;9123
4108;5;Oddish;50;Grass;Poison;123;123;78;98;1539.0;10041;Cooltrainer♀ Gloria;9123
4109;0;Smeargle;50;Normal;None;133;133;58;43;1329.0;10042;Cooltrainer♀ Gloria;11124
4109;1;Tangela;50;Grass;None;143;143;138;123;1884.0;10043;Cooltrainer♀ Gloria;11124
4109;2;Jynx;50;Ice;Psychic;143;143;58;138;1944.0;10044;Cooltrainer♀ Gloria;11124
4109;3;Golduck;50;Water;None;158;158;101;118;2079.0;10045;Cooltrainer♀ Gloria;11124
4109;4;Haunter;50;Ghost;Poison;123;123;68;138;1794.0;10046;Cooltrainer♀ Gloria;11124
4109;5;Ninetales;50;Fire;None;151;151;98;104;2094.0;10047;Cooltrainer♀ Gloria;11124
4112;0;Bulbasaur;50;Grass;Poison;123;123;72;88;1533.0;10060;Cooltrainer♂ Vince;9120
4112;1;Squirtle;50;Water;None;122;122;88;73;1521.0;10061;Cooltrainer♂ Vince;9120
4112;2;Charmander;50;Fire;None;117;117;66;83;1506.0;10062;Cooltrainer♂ Vince;9120
4112;3;Chikorita;50;Grass;None;123;123;88;72;1533.0;10063;Cooltrainer♂ Vince;9120
4112;4;Totodile;50;Water;None;128;128;87;67;1521.0;10064;Cooltrainer♂ Vince;9120
4112;5;Cyndaquil;50;Fire;None;117;117;66;83;1506.0;10065;Cooltrainer♂ Vince;9120
4113;0;Ivysaur;50;Grass;Poison;138;138;86;103;1794.0;10066;Cooltrainer♂ Vince;10764
4113;1;Wartortle;50;Water;None;137;137;103;88;1794.0;10067;Cooltrainer♂ Vince;10764
4113;2;Charmeleon;50;Fire;None;136;136;81;103;1794.0;10068;Cooltrainer♂ Vince;10764
4113;3;Bayleef;50;Grass;None;138;138;103;86;1794.0;10069;Cooltrainer♂ Vince;10764
4113;4;Croconaw;50;Water;None;143;143;103;82;1794.0;10070;Cooltrainer♂ Vince;10764
4113;5;Quilava;50;Fire;None;136;136;81;103;1794.0;10071;Cooltrainer♂ Vince;10764
4130;0;Jirachi;50;Steel;Psychic;178;178;123;123;2379.0;10118;Cooltrainer♀ Atilo;12408
4130;1;Espeon;50;Psychic;None;143;143;83;153;2154.0;10119;Cooltrainer♀ Atilo;12408
4130;2;Xatu;50;Psychic;Flying;143;143;93;118;1989.0;10120;Cooltrainer♀ Atilo;12408
4130;3;Medicham;50;Fighting;Psychic;138;138;98;83;1809.0;10121;Cooltrainer♀ Atilo;12408
4130;4;Gardevoir;50;Psychic;Fairy;146;146;88;148;2133.0;10122;Cooltrainer♀ Atilo;12408
4130;5;Girafarig;50;Normal;Psychic;148;148;88;113;1944.0;10123;Cooltrainer♀ Atilo;12408
4131;0;Latias;50;Dragon;Psychic;158;158;113;133;2379.0;10124;Cooltrainer♂ Berki;10908
4131;1;Delcatty;50;Normal;None;148;148;88;78;1719.0;10125;Cooltrainer♂ Berki;10908
4131;2;Illumise;50;Bug;None;143;143;78;96;1779.0;10126;Cooltrainer♂ Berki;10908
4131;3;Kirlia;50;Psychic;Fairy;116;116;58;88;1413.0;10127;Cooltrainer♂ Berki;10908
4131;4;Miltank;50;Normal;None;173;173;128;63;2049.0;10128;Cooltrainer♂ Berki;10908
4131;5;Luvdisc;50;Water;None;121;121;78;63;1569.0;10129;Cooltrainer♂ Berki;10908
4132;0;Entei;50;Fire;None;193;193;108;113;2319.0;10130;Cooltrainer♂ Cruik;12579
4132;1;Golem;50;Rock;Ground;158;158;153;78;2064.0;10131;Cooltrainer♂ Cruik;12579
4132;2;Muk;50;Poison;None;183;183;98;88;2079.0;10132;Cooltrainer♂ Cruik;12579
4132;3;Torkoal;50;Fire;None;148;148;163;108;1989.0;10133;Cooltrainer♂ Cruik;12579
4132;4;Manectric;50;Electric;None;148;148;83;128;2004.0;10134;Cooltrainer♂ Cruik;12579
4132;5;Tentacruel;50;Water;Poison;158;158;88;103;2124.0;10135;Cooltrainer♂ Cruik;12579
4133;0;Bellossom;50;Grass;None;153;153;118;113;2049.0;10136;Cooltrainer♂ Dazon;12219
4133;1;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;10137;Cooltrainer♂ Dazon;12219
4133;2;Gorebyss;50;Water;None;133;133;128;137;2034.0;10138;Cooltrainer♂ Dazon;12219
4133;3;Weezing;50;Poison;None;143;143;143;108;2049.0;10139;Cooltrainer♂ Dazon;12219
4133;4;Magneton;50;Electric;Steel;128;128;118;143;1974.0;10140;Cooltrainer♂ Dazon;12219
4133;5;Alakazam;50;Psychic;None;133;133;68;158;2079.0;10141;Cooltrainer♂ Dazon;12219
4134;0;Suicune;50;Water;None;178;178;138;113;2319.0;10142;Cooltrainer♂ Desid;13584
4134;1;Raikou;50;Electric;None;168;168;98;138;2319.0;10143;Cooltrainer♂ Desid;13584
4134;2;Entei;50;Fire;None;193;193;108;113;2319.0;10144;Cooltrainer♂ Desid;13584
4134;3;Aggron;50;Steel;Rock;148;148;203;83;2169.0;10145;Cooltrainer♂ Desid;13584
4134;4;Donphan;50;Ground;None;168;168;143;83;2079.0;10146;Cooltrainer♂ Desid;13584
4134;5;Salamence;50;Dragon;Flying;173;173;103;133;2379.0;10147;Cooltrainer♂ Desid;13584
4135;0;Kingdra;50;Water;Dragon;153;153;118;118;2199.0;10148;Cooltrainer♀ Detta;12609
4135;1;Golbat;50;Poison;Flying;153;153;93;88;1944.0;10149;Cooltrainer♀ Detta;12609
4135;2;Swampert;50;Water;Ground;178;178;113;108;2184.0;10150;Cooltrainer♀ Detta;12609
4135;3;Skarmory;50;Steel;Flying;143;143;163;63;1974.0;10151;Cooltrainer♀ Detta;12609
4135;4;Feraligatr;50;Water;None;163;163;123;102;2169.0;10152;Cooltrainer♀ Detta;12609
4135;5;Starmie;50;Water;Psychic;138;138;108;123;2139.0;10153;Cooltrainer♀ Detta;12609
4136;0;Noctowl;50;Normal;Flying;178;178;73;99;1905.0;10154;Cooltrainer♂ Dillot;11460
4136;1;Beautifly;50;Bug;Flying;138;138;73;123;1764.0;10155;Cooltrainer♂ Dillot;11460
4136;2;Wigglytuff;50;Normal;Fairy;218;218;68;108;1884.0;10156;Cooltrainer♂ Dillot;11460
4136;3;Forretress;50;Bug;Steel;153;153;163;83;1974.0;10157;Cooltrainer♂ Dillot;11460
4136;4;Banette;50;Ghost;None;142;142;88;106;1944.0;10158;Cooltrainer♂ Dillot;11460
4136;5;Xatu;50;Psychic;Flying;143;143;93;118;1989.0;10159;Cooltrainer♂ Dillot;11460
4137;0;Jumpluff;50;Grass;Flying;153;153;93;78;1959.0;10160;Cooltrainer♂ Farfin;11964
4137;1;Houndoom;50;Dark;Fire;153;153;73;133;2079.0;10161;Cooltrainer♂ Farfin;11964
4137;2;Castform;50;Normal;None;148;148;93;93;1839.0;10162;Cooltrainer♂ Farfin;11964
4137;3;Tropius;50;Grass;Flying;177;177;106;95;1959.0;10163;Cooltrainer♂ Farfin;11964
4137;4;Shiftry;50;Grass;Dark;168;168;83;113;2019.0;10164;Cooltrainer♂ Farfin;11964
4137;5;Ampharos;50;Electric;None;168;168;108;138;2109.0;10165;Cooltrainer♂ Farfin;11964
4139;0;Meganium;50;Grass;None;158;158;123;106;2154.0;10172;Cooltrainer♀ Gilly;12513
4139;1;Ninetales;50;Fire;None;151;151;98;104;2094.0;10173;Cooltrainer♀ Gilly;12513
4139;2;Weezing;50;Poison;None;143;143;143;108;2049.0;10174;Cooltrainer♀ Gilly;12513
4139;3;Sandslash;50;Ground;None;153;153;133;68;1929.0;10175;Cooltrainer♀ Gilly;12513
4139;4;Gardevoir;50;Psychic;Fairy;146;146;88;148;2133.0;10176;Cooltrainer♀ Gilly;12513
4139;5;Umbreon;50;Dark;None;173;173;133;83;2154.0;10177;Cooltrainer♀ Gilly;12513
4140;0;Huntail;50;Water;None;133;133;128;117;2034.0;10178;Cooltrainer♀ Gosney;11694
4140;1;Gorebyss;50;Water;None;133;133;128;137;2034.0;10179;Cooltrainer♀ Gosney;11694
4140;2;Volbeat;50;Bug;None;143;143;78;70;1779.0;10180;Cooltrainer♀ Gosney;11694
4140;3;Manectric;50;Electric;None;148;148;83;128;2004.0;10181;Cooltrainer♀ Gosney;11694
4140;4;Quagsire;50;Water;Ground;173;173;108;88;1869.0;10182;Cooltrainer♀ Gosney;11694
4140;5;Mantine;50;Water;Flying;143;143;93;103;1974.0;10183;Cooltrainer♀ Gosney;11694
4141;0;Anorith;50;Rock;Bug;123;123;73;63;1644.0;10184;Cooltrainer♂ Hebel;10389
4141;1;Beautifly;50;Bug;Flying;138;138;73;123;1764.0;10185;Cooltrainer♂ Hebel;10389
4141;2;Dustox;50;Bug;Poison;138;138;93;73;1734.0;10186;Cooltrainer♂ Hebel;10389
4141;3;Ledian;50;Bug;Flying;133;133;73;78;1749.0;10187;Cooltrainer♂ Hebel;10389
4141;4;Ariados;50;Bug;Poison;148;148;93;83;1749.0;10188;Cooltrainer♂ Hebel;10389
4141;5;Yanma;50;Bug;Flying;143;143;68;98;1749.0;10189;Cooltrainer♂ Hebel;10389
4142;0;Gyarados;50;Water;Flying;173;173;102;83;2199.0;10190;Cooltrainer♀ Levens;12354
4142;1;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;10191;Cooltrainer♀ Levens;12354
4142;2;Altaria;50;Dragon;Flying;153;153;113;93;2049.0;10192;Cooltrainer♀ Levens;12354
4142;3;Manectric;50;Electric;None;148;148;83;128;2004.0;10193;Cooltrainer♀ Levens;12354
4142;4;Gorebyss;50;Water;None;133;133;128;137;2034.0;10194;Cooltrainer♀ Levens;12354
4142;5;Relicanth;50;Water;Rock;178;178;153;68;2034.0;10195;Cooltrainer♀ Levens;12354
4144;0;Bellossom;50;Grass;None;153;153;118;113;2049.0;10202;Cooltrainer♂ Morfon;11859
4144;1;Octillery;50;Water;None;153;153;98;128;2019.0;10203;Cooltrainer♂ Morfon;11859
4144;2;Ninetales;50;Fire;None;151;151;98;104;2094.0;10204;Cooltrainer♂ Morfon;11859
4144;3;Donphan;50;Ground;None;168;168;143;83;2079.0;10205;Cooltrainer♂ Morfon;11859
4144;4;Solrock;50;Rock;Psychic;148;148;108;78;1899.0;10206;Cooltrainer♂ Morfon;11859
4144;5;Sableye;50;Dark;Ghost;128;128;98;88;1719.0;10207;Cooltrainer♂ Morfon;11859
4145;0;Voltorb;50;Electric;None;118;118;73;78;1569.0;10208;Cooltrainer♂ Moril;9549
4145;1;Lombre;50;Water;Grass;138;138;73;83;1599.0;10209;Cooltrainer♂ Moril;9549
4145;2;Clamperl;50;Water;None;113;113;108;97;1614.0;10210;Cooltrainer♂ Moril;9549
4145;3;Nuzleaf;50;Grass;Dark;148;148;63;83;1599.0;10211;Cooltrainer♂ Moril;9549
4145;4;Vibrava;50;Ground;Dragon;128;128;73;73;1599.0;10212;Cooltrainer♂ Moril;9549
4145;5;Teddiursa;50;Normal;None;138;138;73;73;1569.0;10213;Cooltrainer♂ Moril;9549
4147;0;Nincada;50;Bug;Ground;109;109;113;53;1377.0;10220;Cooltrainer♀ Rateis;8082
4147;1;Zubat;50;Poison;Flying;118;118;58;53;1314.0;10221;Cooltrainer♀ Rateis;8082
4147;2;Swinub;50;Ice;Ground;128;128;63;53;1329.0;10222;Cooltrainer♀ Rateis;8082
4147;3;Sentret;50;Normal;None;113;113;57;58;1224.0;10223;Cooltrainer♀ Rateis;8082
4147;4;Pineco;50;Bug;None;128;128;113;58;1449.0;10224;Cooltrainer♀ Rateis;8082
4147;5;Taillow;50;Normal;Flying;118;118;53;53;1389.0;10225;Cooltrainer♀ Rateis;8082
4148;0;Skiploom;50;Grass;Flying;133;133;73;68;1599.0;10226;Cooltrainer♀ Rosno;9903
4148;1;Oddish;50;Grass;Poison;123;123;78;98;1539.0;10227;Cooltrainer♀ Rosno;9903
4148;2;Bellossom;50;Grass;None;153;153;118;113;2049.0;10228;Cooltrainer♀ Rosno;9903
4148;3;Chikorita;50;Grass;None;123;123;88;72;1533.0;10229;Cooltrainer♀ Rosno;9903
4148;4;Lombre;50;Water;Grass;138;138;73;83;1599.0;10230;Cooltrainer♀ Rosno;9903
4148;5;Cacnea;50;Grass;None;128;128;63;108;1584.0;10231;Cooltrainer♀ Rosno;9903
4149;0;Skitty;50;Normal;None;128;128;68;58;1359.0;10232;Cooltrianer♂ Shadd;8295
4149;1;Jigglypuff;50;Normal;Fairy;193;193;43;68;1389.0;10233;Cooltrianer♂ Shadd;8295
4149;2;Kirlia;50;Psychic;Fairy;116;116;58;88;1413.0;10234;Cooltrianer♂ Shadd;8295
4149;3;Surskit;50;Bug;Water;118;118;55;73;1386.0;10235;Cooltrianer♂ Shadd;8295
4149;4;Trapinch;50;Ground;None;123;123;68;68;1449.0;10236;Cooltrianer♂ Shadd;8295
4149;5;Zigzagoon;50;Normal;None;116;116;64;53;1299.0;10237;Cooltrianer♂ Shadd;8295
4150;0;Heracross;50;Bug;Fighting;158;158;98;63;2079.0;10238;Cooltrainer♀ Tynan;11754
4150;1;Wobbuffet;50;Psychic;None;268;268;81;56;1794.0;10239;Cooltrainer♀ Tynan;11754
4150;2;Milotic;50;Water;None;173;173;102;123;2199.0;10240;Cooltrainer♀ Tynan;11754
4150;3;Dodrio;50;Normal;Flying;138;138;93;83;1959.0;10241;Cooltrainer♀ Tynan;11754
